"id";"numero_economico"
"014d1a71-de47-48dd-b27b-ae47c4210540";"FRZ005"
"08b54cb0-e02e-4d3c-9ae4-b21d1b02a52c";"FRZ007"
"0d13dc14-4a65-4ddd-bc1b-e45e9464cd81";"FRZ002"
"2259dfb9-395e-4fda-8a79-2146dec93c84";"FRZ012"
"26324624-6438-44ac-9a50-378fb89fd7c9";"FRZ010"
"2ade8241-b351-40c5-8362-0a3fbb6e27a4";"FRZ009"
"4ebf2da6-6f12-4d8e-b472-a23eed995d85";"FRZ015"
"54ecec45-9896-4109-962d-137ccdf1982f";"FRZ001"
"5efe9dc7-db2c-40b4-a65e-37e3aa654175";"TEST"
"6bf77763-b977-46f1-8bba-26743d2bbc65";"FRZ013"
"9cc9fca0-e715-4080-9d15-151cc8b51e0d";"FRZ014"
"b24814aa-3416-430c-95de-f4e9362f670b";"FRZ011"
"c1663fd1-21be-4721-831e-46fe68ef51b9";"FRZ006"
"c7822fc2-276d-424b-8e77-a0f85e1bb1be";"FRZ016"
"d2bcb47e-3e4a-4e5b-ba9b-4fc99ba9fec3";"FRZ003"
"e0d39ced-e6e4-4140-b511-14cd200e86a4";"Test"
"f49eb72f-29cc-42dd-a8e9-ce415a0aa159";"FRZ004"
"d0385564-106d-43ec-8b61-dbcab288ad60";"FRZ008"
